filename, nx, ny, nz, dx, dy, dz, x0, y0, z0
PMD1028&1027-N1-2012.04.19-13.31.26_PMD1027_1_0001.jpg, 424, 507, 1, 14.720000, 14.720000, 20.000000, -3120.640000, -3731.520000, -5160.000000
PMD1028&1027-F1-2012.04.18-14.23.43_PMD1027_1_0001.jpg, 441, 433, 1, 14.720000, 14.720000, 20.000000, -3245.760000, -3186.880000, -5140.000000
PMD1028&1027-N2-2012.04.19-13.37.11_PMD1027_2_0005.jpg, 477, 428, 1, 14.720000, 14.720000, 20.000000, -3510.720000, -3150.080000, -5000.000000
PMD1028&1027-F2-2012.04.18-14.43.33_PMD1027_2_0005.jpg, 592, 531, 1, 14.720000, 14.720000, 20.000000, -4357.120000, -3908.160000, -4980.000000
PMD1028&1027-N3-2012.04.19-10.50.52_PMD1027_3_0009.jpg, 391, 404, 1, 14.720000, 14.720000, 20.000000, -2877.760000, -2973.440000, -4840.000000
PMD1028&1027-F3-2012.04.17-15.34.36_PMD1027_3_0009.jpg, 543, 549, 1, 14.720000, 14.720000, 20.000000, -3996.480000, -4040.640000, -4820.000000
PMD1028&1027-N5-2012.04.19-11.02.59_PMD1027_1_0013.jpg, 409, 453, 1, 14.720000, 14.720000, 20.000000, -3010.240000, -3334.080000, -4680.000000
PMD1028&1027-F5-2012.04.17-16.17.12_PMD1027_1_0013.jpg, 643, 513, 1, 14.720000, 14.720000, 20.000000, -4732.480000, -3775.680000, -4660.000000
PMD1028&1027-N6-2012.04.19-11.26.16_PMD1027_2_0017.jpg, 560, 435, 1, 14.720000, 14.720000, 20.000000, -4121.600000, -3201.600000, -4520.000000
PMD1028&1027-F6-2012.04.17-16.38.10_PMD1027_2_0017.jpg, 703, 667, 1, 14.720000, 14.720000, 20.000000, -5174.080000, -4909.120000, -4500.000000
PMD1028&1027-N7-2013.06.04-01.55.30_PMD1027_3_0021.jpg, 561, 466, 1, 14.720000, 14.720000, 20.000000, -4128.960000, -3429.760000, -4360.000000
PMD1028&1027-F7-2012.04.17-16.58.47_PMD1027_3_0021.jpg, 702, 371, 1, 14.720000, 14.720000, 20.000000, -5166.720000, -2730.560000, -4340.000000
PMD1028&1027-N9-2012.04.19-13.49.15_PMD1027_1_0025.jpg, 620, 429, 1, 14.720000, 14.720000, 20.000000, -4563.200000, -3157.440000, -4200.000000
PMD1028&1027-F9-2012.04.17-17.42.15_PMD1027_1_0025.jpg, 700, 520, 1, 14.720000, 14.720000, 20.000000, -5152.000000, -3827.200000, -4180.000000
PMD1028&1027-N10-2012.04.19-13.55.47_PMD1027_2_0029.jpg, 620, 348, 1, 14.720000, 14.720000, 20.000000, -4563.200000, -2561.280000, -4040.000000
PMD1028&1027-F10-2012.06.12-23.56.26_PMD1027_2_0029.jpg, 708, 561, 1, 14.720000, 14.720000, 20.000000, -5210.880000, -4128.960000, -4020.000000
PMD1028&1027-N11-2012.04.19-14.02.29_PMD1027_3_0033.jpg, 511, 422, 1, 14.720000, 14.720000, 20.000000, -3760.960000, -3105.920000, -3880.000000
PMD1028&1027-F11-2012.04.17-18.05.08_PMD1027_3_0033.jpg, 759, 521, 1, 14.720000, 14.720000, 20.000000, -5586.240000, -3834.560000, -3860.000000
PMD1028&1027-N13-2012.04.19-14.14.58_PMD1027_1_0037.jpg, 580, 421, 1, 14.720000, 14.720000, 20.000000, -4268.800000, -3098.560000, -3720.000000
PMD1028&1027-F13-2012.04.17-18.51.06_PMD1027_1_0037.jpg, 760, 572, 1, 14.720000, 14.720000, 20.000000, -5593.600000, -4209.920000, -3700.000000
PMD1028&1027-N14-2012.04.19-14.21.23_PMD1027_2_0041.jpg, 548, 479, 1, 14.720000, 14.720000, 20.000000, -4033.280000, -3525.440000, -3560.000000
PMD1028&1027-F14-2012.04.17-19.14.05_PMD1027_2_0041.jpg, 816, 579, 1, 14.720000, 14.720000, 20.000000, -6005.760000, -4261.440000, -3540.000000
PMD1028&1027-N15-2013.06.04-02.01.16_PMD1027_3_0045.jpg, 578, 422, 1, 14.720000, 14.720000, 20.000000, -4254.080000, -3105.920000, -3400.000000
PMD1028&1027-F15-2012.04.17-19.37.32_PMD1027_3_0045.jpg, 699, 497, 1, 14.720000, 14.720000, 20.000000, -5144.640000, -3657.920000, -3380.000000
PMD1028&1027-N17-2012.04.19-14.53.17_PMD1027_1_0049.jpg, 642, 510, 1, 14.720000, 14.720000, 20.000000, -4725.120000, -3753.600000, -3240.000000
PMD1028&1027-F17-2012.07.23-01.21.35_PMD1027_1_0049.jpg, 736, 656, 1, 14.720000, 14.720000, 20.000000, -5416.960000, -4828.160000, -3220.000000
PMD1028&1027-N18-2012.04.19-14.59.50_PMD1027_2_0053.jpg, 642, 527, 1, 14.720000, 14.720000, 20.000000, -4725.120000, -3878.720000, -3080.000000
PMD1028&1027-F18-2012.04.17-20.25.26_PMD1027_2_0053.jpg, 821, 569, 1, 14.720000, 14.720000, 20.000000, -6042.560000, -4187.840000, -3060.000000
PMD1028&1027-N19-2012.04.19-15.06.19_PMD1027_3_0057.jpg, 632, 472, 1, 14.720000, 14.720000, 20.000000, -4651.520000, -3473.920000, -2920.000000
PMD1028&1027-F19-2012.04.17-20.50.27_PMD1027_3_0057.jpg, 763, 457, 1, 14.720000, 14.720000, 20.000000, -5615.680000, -3363.520000, -2900.000000
PMD1028&1027-N21-2013.06.04-02.13.22_PMD1027_1_0061.jpg, 633, 474, 1, 14.720000, 14.720000, 20.000000, -4658.880000, -3488.640000, -2760.000000
PMD1028&1027-F21-2012.04.17-21.39.48_PMD1027_1_0061.jpg, 755, 543, 1, 14.720000, 14.720000, 20.000000, -5556.800000, -3996.480000, -2740.000000
PMD1028&1027-N22-2012.04.19-15.25.41_PMD1027_2_0065.jpg, 740, 512, 1, 14.720000, 14.720000, 20.000000, -5446.400000, -3768.320000, -2600.000000
PMD1028&1027-F22-2012.04.17-22.04.10_PMD1027_2_0065.jpg, 813, 561, 1, 14.720000, 14.720000, 20.000000, -5983.680000, -4128.960000, -2580.000000
PMD1028&1027-N23-2012.04.19-15.32.26_PMD1027_3_0069.jpg, 585, 499, 1, 14.720000, 14.720000, 20.000000, -4305.600000, -3672.640000, -2440.000000
PMD1028&1027-F23-2012.04.17-22.29.39_PMD1027_3_0069.jpg, 769, 518, 1, 14.720000, 14.720000, 20.000000, -5659.840000, -3812.480000, -2420.000000
PMD1028&1027-N25-2012.04.19-15.45.37_PMD1027_1_0073.jpg, 800, 572, 1, 14.720000, 14.720000, 20.000000, -5888.000000, -4209.920000, -2280.000000
PMD1028&1027-F25-2012.04.17-23.20.34_PMD1027_1_0073.jpg, 733, 737, 1, 14.720000, 14.720000, 20.000000, -5394.880000, -5424.320000, -2260.000000
PMD1028&1027-N26-2012.04.19-15.52.24_PMD1027_2_0077.jpg, 730, 540, 1, 14.720000, 14.720000, 20.000000, -5372.800000, -3974.400000, -2120.000000
PMD1028&1027-F26-2012.04.17-23.46.20_PMD1027_2_0077.jpg, 845, 616, 1, 14.720000, 14.720000, 20.000000, -6219.200000, -4533.760000, -2100.000000
PMD1028&1027-N27-2013.06.04-02.39.11_PMD1027_3_0081.jpg, 839, 582, 1, 14.720000, 14.720000, 20.000000, -6175.040000, -4283.520000, -1960.000000
PMD1028&1027-F27-2012.04.18-00.11.41_PMD1027_3_0081.jpg, 869, 592, 1, 14.720000, 14.720000, 20.000000, -6395.840000, -4357.120000, -1940.000000
PMD1028&1027-N29-2012.04.19-16.12.35_PMD1027_1_0085.jpg, 800, 571, 1, 14.720000, 14.720000, 20.000000, -5888.000000, -4202.560000, -1800.000000
PMD1028&1027-F29-2012.04.18-01.03.32_PMD1027_1_0085.jpg, 864, 601, 1, 14.720000, 14.720000, 20.000000, -6359.040000, -4423.360000, -1780.000000
PMD1028&1027-N30-2012.04.19-16.19.30_PMD1027_2_0089.jpg, 664, 519, 1, 14.720000, 14.720000, 20.000000, -4887.040000, -3819.840000, -1640.000000
PMD1028&1027-F30-2012.04.18-01.31.09_PMD1027_2_0089.jpg, 803, 548, 1, 14.720000, 14.720000, 20.000000, -5910.080000, -4033.280000, -1620.000000
PMD1028&1027-N32-2012.04.19-16.33.31_PMD1027_2_0095.jpg, 686, 561, 1, 14.720000, 14.720000, 20.000000, -5048.960000, -4128.960000, -1400.000000
PMD1028&1027-F32-2012.04.18-02.14.29_PMD1027_2_0095.jpg, 795, 621, 1, 14.720000, 14.720000, 20.000000, -5851.200000, -4570.560000, -1380.000000
PMD1028&1027-N33-2012.04.19-16.40.29_PMD1027_3_0099.jpg, 686, 555, 1, 14.720000, 14.720000, 20.000000, -5048.960000, -4084.800000, -1240.000000
PMD1028&1027-F33-2012.04.18-02.38.53_PMD1027_3_0099.jpg, 864, 597, 1, 14.720000, 14.720000, 20.000000, -6359.040000, -4393.920000, -1220.000000
PMD1028&1027-N35-2013.06.04-02.45.52_PMD1027_1_0103.jpg, 860, 550, 1, 14.720000, 14.720000, 20.000000, -6329.600000, -4048.000000, -1080.000000
PMD1028&1027-F35-2012.04.18-03.31.36_PMD1027_1_0103.jpg, 847, 687, 1, 14.720000, 14.720000, 20.000000, -6233.920000, -5056.320000, -1060.000000
PMD1028&1027-N36-2012.04.19-17.02.16_PMD1027_2_0107.jpg, 705, 582, 1, 14.720000, 14.720000, 20.000000, -5188.800000, -4283.520000, -920.000000
PMD1028&1027-F36-2013.03.02-02.15.31_PMD1027_2_0107.jpg, 804, 591, 1, 14.720000, 14.720000, 20.000000, -5917.440000, -4349.760000, -900.000000
PMD1028&1027-N37-2013.06.04-02.52.26_PMD1027_3_0111.jpg, 780, 566, 1, 14.720000, 14.720000, 20.000000, -5740.800000, -4165.760000, -760.000000
PMD1028&1027-F37-2013.03.05-13.48.27_PMD1027_3_0111.jpg, 744, 576, 1, 14.720000, 14.720000, 20.000000, -5475.840000, -4239.360000, -740.000000
PMD1028&1027-N39-2012.04.19-17.23.29_PMD1027_1_0115.jpg, 822, 609, 1, 14.720000, 14.720000, 20.000000, -6049.920000, -4482.240000, -600.000000
PMD1028&1027-F39-2013.03.06-10.58.17_PMD1027_1_0115.jpg, 808, 580, 1, 14.720000, 14.720000, 20.000000, -5946.880000, -4268.800000, -580.000000
PMD1028&1027-N40-2012.04.19-17.30.37_PMD1027_2_0119.jpg, 823, 559, 1, 14.720000, 14.720000, 20.000000, -6057.280000, -4114.240000, -440.000000
PMD1028&1027-F40-2013.03.06-11.21.34_PMD1027_2_0119.jpg, 848, 634, 1, 14.720000, 14.720000, 20.000000, -6241.280000, -4666.240000, -420.000000
PMD1028&1027-N41-2012.04.19-17.37.39_PMD1027_3_0123.jpg, 722, 605, 1, 14.720000, 14.720000, 20.000000, -5313.920000, -4452.800000, -280.000000
PMD1028&1027-F41-2013.03.02-03.01.27_PMD1027_3_0123.jpg, 841, 609, 1, 14.720000, 14.720000, 20.000000, -6189.760000, -4482.240000, -260.000000
PMD1028&1027-N43-2012.04.19-17.51.30_PMD1027_1_0127.jpg, 731, 583, 1, 14.720000, 14.720000, 20.000000, -5380.160000, -4290.880000, -120.000000
PMD1028&1027-F43-2013.03.02-03.47.08_PMD1027_1_0127.jpg, 898, 627, 1, 14.720000, 14.720000, 20.000000, -6609.280000, -4614.720000, -100.000000
PMD1028&1027-N44-2012.04.19-17.58.29_PMD1027_2_0131.jpg, 907, 602, 1, 14.720000, 14.720000, 20.000000, -6675.520000, -4430.720000, 40.000000
PMD1028&1027-F44-2013.03.05-15.06.20_PMD1027_2_0131.jpg, 849, 561, 1, 14.720000, 14.720000, 20.000000, -6248.640000, -4128.960000, 60.000000
PMD1028&1027-N45-2012.04.19-18.05.30_PMD1027_3_0135.jpg, 736, 543, 1, 14.720000, 14.720000, 20.000000, -5416.960000, -3996.480000, 200.000000
PMD1028&1027-F45-2013.03.02-04.10.54_PMD1027_3_0135.jpg, 898, 642, 1, 14.720000, 14.720000, 20.000000, -6609.280000, -4725.120000, 220.000000
PMD1028&1027-N47-2012.04.19-18.19.35_PMD1027_1_0139.jpg, 823, 559, 1, 14.720000, 14.720000, 20.000000, -6057.280000, -4114.240000, 360.000000
PMD1028&1027-F47-2013.03.02-04.57.30_PMD1027_1_0139.jpg, 911, 665, 1, 14.720000, 14.720000, 20.000000, -6704.960000, -4894.400000, 380.000000
PMD1028&1027-N48-2012.04.19-18.26.47_PMD1027_2_0143.jpg, 744, 670, 1, 14.720000, 14.720000, 20.000000, -5475.840000, -4931.200000, 520.000000
PMD1028&1027-F48-2012.04.18-09.27.35_PMD1027_2_0143.jpg, 856, 649, 1, 14.720000, 14.720000, 20.000000, -6300.160000, -4776.640000, 540.000000
PMD1028&1027-N49-2012.04.19-18.33.44_PMD1027_3_0147.jpg, 737, 632, 1, 14.720000, 14.720000, 20.000000, -5424.320000, -4651.520000, 680.000000
PMD1028&1027-F49-2013.03.02-05.45.24_PMD1027_3_0147.jpg, 814, 569, 1, 14.720000, 14.720000, 20.000000, -5991.040000, -4187.840000, 700.000000
PMD1028&1027-N53-2013.06.04-02.59.09_PMD1027_1_0157.jpg, 825, 572, 1, 14.720000, 14.720000, 20.000000, -6072.000000, -4209.920000, 1080.000000
PMD1028&1027-F53-2013.03.05-15.29.54_PMD1027_1_0157.jpg, 797, 627, 1, 14.720000, 14.720000, 20.000000, -5865.920000, -4614.720000, 1100.000000
PMD1028&1027-N54-2012.04.19-19.10.18_PMD1027_2_0161.jpg, 740, 558, 1, 14.720000, 14.720000, 20.000000, -5446.400000, -4106.880000, 1240.000000
PMD1028&1027-F54-2012.07.22-23.42.09_PMD1027_2_0161.jpg, 924, 623, 1, 14.720000, 14.720000, 20.000000, -6800.640000, -4585.280000, 1260.000000
PMD1028&1027-N55-2012.04.19-19.17.21_PMD1027_3_0165.jpg, 739, 588, 1, 14.720000, 14.720000, 20.000000, -5439.040000, -4327.680000, 1400.000000
PMD1028&1027-F55-2012.07.22-22.52.49_PMD1027_3_0165.jpg, 932, 617, 1, 14.720000, 14.720000, 20.000000, -6859.520000, -4541.120000, 1420.000000
PMD1028&1027-N57-2012.04.19-19.31.13_PMD1027_1_0169.jpg, 732, 546, 1, 14.720000, 14.720000, 20.000000, -5387.520000, -4018.560000, 1560.000000
PMD1028&1027-F57-2013.03.02-06.55.27_PMD1027_1_0169.jpg, 844, 624, 1, 14.720000, 14.720000, 20.000000, -6211.840000, -4592.640000, 1580.000000
PMD1028&1027-N58-2012.04.19-19.38.11_PMD1027_2_0173.jpg, 732, 656, 1, 14.720000, 14.720000, 20.000000, -5387.520000, -4828.160000, 1720.000000
PMD1028&1027-F58-2012.07.23-02.07.42_PMD1027_2_0173.jpg, 812, 562, 1, 14.720000, 14.720000, 20.000000, -5976.320000, -4136.320000, 1740.000000
PMD1028&1027-N59-2012.04.19-19.45.18_PMD1027_3_0177.jpg, 724, 515, 1, 14.720000, 14.720000, 20.000000, -5328.640000, -3790.400000, 1880.000000
PMD1028&1027-F59-2012.07.23-02.32.45_PMD1027_3_0177.jpg, 867, 655, 1, 14.720000, 14.720000, 20.000000, -6381.120000, -4820.800000, 1900.000000
PMD1028&1027-N61-2012.04.19-19.58.58_PMD1027_1_0181.jpg, 744, 584, 1, 14.720000, 14.720000, 20.000000, -5475.840000, -4298.240000, 2040.000000
PMD1028&1027-F61-2012.07.23-05.24.26_PMD1027_1_0181.jpg, 867, 723, 1, 14.720000, 14.720000, 20.000000, -6381.120000, -5321.280000, 2060.000000
PMD1028&1027-N63-2012.04.19-20.13.18_PMD1027_2_0188.jpg, 763, 544, 1, 14.720000, 14.720000, 20.000000, -5615.680000, -4003.840000, 2320.000000
PMD1028&1027-F63-2013.03.05-19.20.10_PMD1027_2_0188.jpg, 752, 635, 1, 14.720000, 14.720000, 20.000000, -5534.720000, -4673.600000, 2340.000000
PMD1028&1027-N64-2012.04.19-20.20.02_PMD1027_3_0192.jpg, 722, 480, 1, 14.720000, 14.720000, 20.000000, -5313.920000, -3532.800000, 2480.000000
PMD1028&1027-F64-2012.07.23-06.16.02_PMD1027_3_0192.jpg, 926, 611, 1, 14.720000, 14.720000, 20.000000, -6815.360000, -4496.960000, 2500.000000
PMD1028&1027-N66-2013.06.04-02.26.16_PMD1027_1_0196.jpg, 828, 579, 1, 14.720000, 14.720000, 20.000000, -6094.080000, -4261.440000, 2640.000000
PMD1028&1027-F66-2012.07.23-07.05.06_PMD1027_1_0196.jpg, 757, 600, 1, 14.720000, 14.720000, 20.000000, -5571.520000, -4416.000000, 2660.000000
PMD1028&1027-N67-2013.06.04-03.06.13_PMD1027_2_0200.jpg, 810, 584, 1, 14.720000, 14.720000, 20.000000, -5961.600000, -4298.240000, 2800.000000
PMD1028&1027-F67-2012.07.23-06.41.20_PMD1027_2_0200.jpg, 803, 548, 1, 14.720000, 14.720000, 20.000000, -5910.080000, -4033.280000, 2820.000000
PMD1028&1027-N68-2012.04.19-20.47.18_PMD1027_3_0204.jpg, 635, 494, 1, 14.720000, 14.720000, 20.000000, -4673.600000, -3635.840000, 2960.000000
PMD1028&1027-F68-2012.07.23-05.50.34_PMD1027_3_0204.jpg, 672, 596, 1, 14.720000, 14.720000, 20.000000, -4945.920000, -4386.560000, 2980.000000
PMD1028&1027-N70-2012.04.19-21.00.45_PMD1027_1_0208.jpg, 639, 534, 1, 14.720000, 14.720000, 20.000000, -4703.040000, -3930.240000, 3120.000000
PMD1028&1027-F70-2012.06.19-05.23.17_PMD1027_1_0208.jpg, 624, 561, 1, 14.720000, 14.720000, 20.000000, -4592.640000, -4128.960000, 3140.000000
PMD1028&1027-N71-2012.04.19-21.07.33_PMD1027_2_0212.jpg, 643, 605, 1, 14.720000, 14.720000, 20.000000, -4732.480000, -4452.800000, 3280.000000
PMD1028&1027-F71-2012.07.23-04.32.53_PMD1027_2_0212.jpg, 806, 717, 1, 14.720000, 14.720000, 20.000000, -5932.160000, -5277.120000, 3300.000000
PMD1028&1027-N72-2012.04.19-21.14.39_PMD1027_3_0216.jpg, 636, 521, 1, 14.720000, 14.720000, 20.000000, -4680.960000, -3834.560000, 3440.000000
PMD1028&1027-F72-2012.07.22-21.38.35_PMD1027_3_0216.jpg, 727, 547, 1, 14.720000, 14.720000, 20.000000, -5350.720000, -4025.920000, 3460.000000
PMD1028&1027-N74-2012.04.19-21.28.47_PMD1027_1_0220.jpg, 648, 561, 1, 14.720000, 14.720000, 20.000000, -4769.280000, -4128.960000, 3600.000000
PMD1028&1027-F74-2012.07.22-23.19.24_PMD1027_1_0220.jpg, 862, 603, 1, 14.720000, 14.720000, 20.000000, -6344.320000, -4438.080000, 3620.000000
PMD1028&1027-N75-2012.04.19-21.35.19_PMD1027_2_0224.jpg, 759, 596, 1, 14.720000, 14.720000, 20.000000, -5586.240000, -4386.560000, 3760.000000
PMD1028&1027-F75-2012.07.23-04.09.14_PMD1027_2_0224.jpg, 670, 552, 1, 14.720000, 14.720000, 20.000000, -4931.200000, -4062.720000, 3780.000000
PMD1028&1027-N76-2012.04.19-21.41.51_PMD1027_3_0228.jpg, 615, 601, 1, 14.720000, 14.720000, 20.000000, -4526.400000, -4423.360000, 3920.000000
PMD1028&1027-F76-2012.07.23-03.44.01_PMD1027_3_0228.jpg, 671, 533, 1, 14.720000, 14.720000, 20.000000, -4938.560000, -3922.880000, 3940.000000
PMD1028&1027-N78-2012.04.19-21.55.37_PMD1027_1_0232.jpg, 602, 546, 1, 14.720000, 14.720000, 20.000000, -4430.720000, -4018.560000, 4080.000000
PMD1028&1027-F78-2012.07.23-02.57.59_PMD1027_1_0232.jpg, 614, 726, 1, 14.720000, 14.720000, 20.000000, -4519.040000, -5343.360000, 4100.000000
PMD1028&1027-N79-2012.04.19-22.02.00_PMD1027_2_0236.jpg, 630, 549, 1, 14.720000, 14.720000, 20.000000, -4636.800000, -4040.640000, 4240.000000
PMD1028&1027-F79-2012.07.23-00.09.03_PMD1027_2_0236.jpg, 669, 630, 1, 14.720000, 14.720000, 20.000000, -4923.840000, -4636.800000, 4260.000000
PMD1028&1027-N80-2012.04.19-22.08.42_PMD1027_3_0240.jpg, 559, 495, 1, 14.720000, 14.720000, 20.000000, -4114.240000, -3643.200000, 4400.000000
PMD1028&1027-F80-2012.07.23-00.58.23_PMD1027_3_0240.jpg, 743, 654, 1, 14.720000, 14.720000, 20.000000, -5468.480000, -4813.440000, 4420.000000
PMD1028&1027-N82-2012.04.19-22.21.36_PMD1027_1_0244.jpg, 568, 500, 1, 14.720000, 14.720000, 20.000000, -4180.480000, -3680.000000, 4560.000000
PMD1028&1027-F82-2013.03.02-13.29.49_PMD1027_1_0244.jpg, 610, 561, 1, 14.720000, 14.720000, 20.000000, -4489.600000, -4128.960000, 4580.000000
PMD1028&1027-N83-2012.04.19-22.27.46_PMD1027_2_0248.jpg, 609, 549, 1, 14.720000, 14.720000, 20.000000, -4482.240000, -4040.640000, 4720.000000
PMD1028&1027-F83-2013.03.02-13.48.10_PMD1027_2_0248.jpg, 610, 533, 1, 14.720000, 14.720000, 20.000000, -4489.600000, -3922.880000, 4740.000000
PMD1028&1027-N84-2012.04.19-22.33.51_PMD1027_3_0252.jpg, 554, 560, 1, 14.720000, 14.720000, 20.000000, -4077.440000, -4121.600000, 4880.000000
PMD1028&1027-F84-2013.03.05-20.43.26_PMD1027_3_0252.jpg, 605, 571, 1, 14.720000, 14.720000, 20.000000, -4452.800000, -4202.560000, 4900.000000
PMD1028&1027-N86-2013.06.04-02.33.19_PMD1027_1_0256.jpg, 683, 553, 1, 14.720000, 14.720000, 20.000000, -5026.880000, -4070.080000, 5040.000000
PMD1028&1027-F86-2013.03.02-14.23.05_PMD1027_1_0256.jpg, 608, 594, 1, 14.720000, 14.720000, 20.000000, -4474.880000, -4371.840000, 5060.000000
PMD1028&1027-N87-2012.04.19-22.52.25_PMD1027_2_0260.jpg, 570, 557, 1, 14.720000, 14.720000, 20.000000, -4195.200000, -4099.520000, 5200.000000
PMD1028&1027-F87-2013.03.02-14.39.01_PMD1027_2_0260.jpg, 541, 597, 1, 14.720000, 14.720000, 20.000000, -3981.760000, -4393.920000, 5220.000000
PMD1028&1027-N88-2012.04.19-22.58.35_PMD1027_3_0264.jpg, 467, 472, 1, 14.720000, 14.720000, 20.000000, -3437.120000, -3473.920000, 5360.000000
PMD1028&1027-F88-2013.03.02-14.54.05_PMD1027_3_0264.jpg, 615, 499, 1, 14.720000, 14.720000, 20.000000, -4526.400000, -3672.640000, 5380.000000
PMD1028&1027-N90-2012.04.19-23.09.27_PMD1027_1_0268.jpg, 481, 542, 1, 14.720000, 14.720000, 20.000000, -3540.160000, -3989.120000, 5520.000000
PMD1028&1027-F90-2013.03.02-15.08.37_PMD1027_1_0268.jpg, 348, 530, 1, 14.720000, 14.720000, 20.000000, -2561.280000, -3900.800000, 5540.000000
